Step,Res_BundleA,Res_BundleB,Res_BundleC,SME,PUE
5422,0.029177157,0,0,0,0
5423,0.009090813,0,0,0,0
5424,0.002012328,0,0,0,0
5425,0.000565649,0,0,0,0
5426,0.005715146,0,0,0,0
5427,0.031033467,0,0,0,0
5428,0.007145807,0,0,0,0
5429,0.02251957,0,0,0,0
5430,0.03865374,0,0,0,0
5431,0.000517023,0,0,0,0
5432,0.001255992,0,0,0,0
5433,0.017754933,0,0,0,0
5434,0.002071488,0,0,0,0
5435,0.002164005,0,0,0,0
5436,0.044478299,0,0,0,0
5437,0.015996689,0,0,0,0
5438,0.008163912,0,0,0,0
5439,0.013435506,0,0,0,0
5440,0.016157704,0,0,0,0
5441,0.041441806,0,0,0,0
5442,0.000455468,0,0,0,0
5443,0.001389177,0,0,0,0
5444,0.001450351,0,0,0,0
5445,0.001856928,0,0,0,0
5446,0.002152122,0,0,0,0
5447,0.018988965,0,0,0,0
5448,0.020992857,0,0,0,0
5449,0.004937372,0,0,0,0
5450,0.030681665,0,0,0,0
5451,0.000411555,0,0,0,0
5452,0.001683162,0,0,0,0
5453,0.000760929,0,0,0,0
5454,0.000537703,0,0,0,0
5455,0.003757816,0,0,0,0
5456,0.004128521,0,0,0,0
5457,0.001577641,0,0,0,0
5458,0.020733397,0,0,0,0
5459,0.021601429,0,0,0,0
5460,0.002090839,0,0,0,0
5461,0.008813805,0,0,0,0
5462,0.021292493,0,0,0,0
5463,0.002632877,0,0,0,0
5464,0.04496918,0,0,0,0
5465,0.047003448,0,0,0,0
5466,0.001072941,0,0,0,0
5467,0.000603128,0,0,0,0
5468,4.48E-05,0,0,0,0
5469,0.001650339,0,0,0,0
5470,0.00405023,0,0,0,0
5471,0.020587047,0,0,0,0
5472,0.018169465,0,0,0,0
5473,0.004752269,0,0,0,0
5474,0.027772256,0,0,0,0
5475,0.004082552,0,0,0,0
5476,0.005132989,0,0,0,0
5477,5.66E-06,0,0,0,0
5478,2.99E-06,0,0,0,0
5479,0.032877508,0,0,0,0
5480,0.003914429,0,0,0,0
5481,0.025824605,0,0,0,0
5482,0.000146429,0,0,0,0
5483,0.001342002,0,0,0,0
5484,0.001833471,0,0,0,0
5485,5.61E-05,0,0,0,0
5486,0.001420551,0,0,0,0
5487,0,0,0,0,0
5488,0.000110225,0,0,0,0
5489,0.024616642,0,0,0,0
5490,0.001339594,0,0,0,0
5491,0.001978697,0,0,0,0
5492,0.0222331,0,0,0,0
5493,0.001173351,0,0,0,0
5494,0.001961183,0,0,0,0
5495,0.01926356,0,0,0,0
5496,0.019885584,0,0,0,0
5497,0.000706147,0,0,0,0
5498,0.006798046,0,0,0,0
5499,0.001364138,0,0,0,0
5500,0.001502843,0,0,0,0
5501,0.002512456,0,0,0,0
5502,0.00537058,0,0,0,0
5503,0.067930531,0,0,0,0
5504,0.000407169,0,0,0,0
5505,0.00201621,0,0,0,0
5506,2.21E-05,0,0,0,0
5507,0.000204998,0,0,0,0
5508,0.008518577,0,0,0,0
5509,0.000979839,0,0,0,0
5510,0.018825118,0,0,0,0
5511,0.01419292,0,0,0,0
5512,0.005563729,0,0,0,0
5513,0.00288022,0,0,0,0
5514,0.003021516,0,0,0,0
5515,0.001337509,0,0,0,0
5516,9.18E-05,0,0,0,0
5517,0.030865527,0,0,0,0
5518,0.005957539,0,0,0,0
5519,0.023576082,0,0,0,0
5520,0.005405703,0,0,0,0
5521,0.005214625,0,0,0,0
5522,0.02634243,0,0,0,0
5523,0.004187586,0,0,0,0
5524,0.009890838,0,0,0,0
5525,0.024565619,0,0,0,0
5526,0.033114266,0,0,0,0
5527,0.001972671,0,0,0,0
5528,0.002475355,0,0,0,0
5529,0.000824145,0,0,0,0
5530,0.001879331,0,0,0,0
5531,0.02535829,0,0,0,0
5532,0.021777619,0,0,0,0
5533,0.024902048,0,0,0,0
5534,0.015859506,0,0,0,0
5535,0.019659292,0,0,0,0
5536,0.039653369,0,0,0,0
5537,0.043124881,0,0,0,0
5538,0.021155142,0,0,0,0
5539,0.027960361,0,0,0,0
5540,0.02220825,0,0,0,0
5541,0.003527672,0,0,0,0
5542,0.001905084,0,0,0,0
5543,0.001595823,0,0,0,0
5544,0.023308477,0,0,0,0
5545,0.002372387,0,0,0,0
5546,0.014786967,0,0,0,0
5547,0.002451624,0,0,0,0
5548,0.018790992,0,0,0,0
5549,0.002307666,0,0,0,0
5550,0.002464012,0,0,0,0
5551,0.001398177,0,0,0,0
5552,0.000436412,0,0,0,0
5553,0.009045984,0,0,0,0
5554,0.005321013,0,0,0,0
5555,0.023468583,0,0,0,0
5556,0.00074034,0,0,0,0
5557,0.005407998,0,0,0,0
5558,0.030677131,0,0,0,0
5559,0.014101846,0,0,0,0
5560,0.027713416,0,0,0,0
5561,0,0,0,0,0
5562,0.014737142,0,0,0,0
5563,0.019825686,0,0,0,0
5564,0.005650481,0,0,0,0
5565,0.029587152,0,0,0,0
5566,0.03539607,0,0,0,0
5567,0.004455958,0,0,0,0
5568,0.006647855,0,0,0,0
5569,0.026989919,0,0,0,0
5570,0.004635204,0,0,0,0
5571,0.004510685,0,0,0,0
5572,0.04184012,0,0,0,0
5573,0.008503912,0,0,0,0
5574,0.054083651,0,0,0,0
5575,0.038194691,0,0,0,0
5576,0.00068904,0,0,0,0
5577,0.014653113,0,0,0,0
5578,0.00184514,0,0,0,0
5579,0.027859213,0,0,0,0
5580,0.019203602,0,0,0,0
5581,0.001606571,0,0,0,0
5582,0.027278309,0,0,0,0
5583,0.003114598,0,0,0,0
5584,0.007311304,0,0,0,0
5585,0.043169415,0,0,0,0
5586,0.000234706,0,0,0,0
5587,0.022402192,0,0,0,0
5588,0.001858907,0,0,0,0
5589,0.05090787,0,0,0,0
5590,0.035471791,0,0,0,0
5591,0.016403834,0,0,0,0
5592,0.003369241,0,0,0,0
5593,0.003376584,0,0,0,0
5594,0.005358916,0,0,0,0
5595,0.005198756,0,0,0,0
5596,0.017972685,0,0,0,0
5597,0.00683113,0,0,0,0
5598,0.048788032,0,0,0,0
5599,0.001044771,0,0,0,0
5600,0.002277176,0,0,0,0
5601,0.050121541,0,0,0,0
5602,0.001164482,0,0,0,0
5603,0.026177566,0,0,0,0
5604,0.032159587,0,0,0,0
5605,0.029065877,0,0,0,0
5606,0.013099702,0,0,0,0
5607,0.001259898,0,0,0,0
5608,0.044207213,0,0,0,0
5609,0.01521973,0,0,0,0
5610,0.000360581,0,0,0,0
5611,0.001151684,0,0,0,0
5612,0.003315333,0,0,0,0
5613,0.001846197,0,0,0,0
5614,0.000919636,0,0,0,0
5615,0.018988965,0,0,0,0
5616,0.019161376,0,0,0,0
5617,0.02947316,0,0,0,0
5618,0.005083216,0,0,0,0
5619,0.000411555,0,0,0,0
5620,0.017575614,0,0,0,0
5621,0.002892846,0,0,0,0
5622,0.003778153,0,0,0,0
5623,0.000302018,0,0,0,0
5624,0.00259167,0,0,0,0
5625,0.017490473,0,0,0,0
5626,0.005805334,0,0,0,0
5627,0.028914684,0,0,0,0
5628,0.000584686,0,0,0,0
5629,0.009715106,0,0,0,0
5630,0.000724055,0,0,0,0
5631,0.002906811,0,0,0,0
5632,0.002463407,0,0,0,0
5633,0.002427994,0,0,0,0
5634,5.85E-05,0,0,0,0
5635,0.000176165,0,0,0,0
5636,9.99E-05,0,0,0,0
5637,0.00171842,0,0,0,0
5638,0.000641719,0,0,0,0
5639,0.006182298,0,0,0,0
5640,0.005354419,0,0,0,0
5641,0.026599991,0,0,0,0
5642,0.004652435,0,0,0,0
5643,0.004082552,0,0,0,0
5644,0.006450836,0,0,0,0
5645,1.83E-05,0,0,0,0
5646,4.17E-06,0,0,0,0
5647,0.013973809,0,0,0,0
5648,0.002596972,0,0,0,0
5649,0.026966708,0,0,0,0
5650,0.002584367,0,0,0,0
5651,0.002400985,0,0,0,0
5652,0.000180738,0,0,0,0
5653,6.45E-05,0,0,0,0
5654,0.022745916,0,0,0,0
5655,0.012754277,0,0,0,0
5656,0.005146797,0,0,0,0
5657,0,0,0,0,0
5658,0.001269684,0,0,0,0
5659,0.00189187,0,0,0,0
5660,0.050941654,0,0,0,0
5661,0.000551438,0,0,0,0
5662,0.001853075,0,0,0,0
5663,0.035142034,0,0,0,0
5664,0.022611265,0,0,0,0
5665,0.003952534,0,0,0,0
5666,0.001138815,0,0,0,0
5667,0.001364138,0,0,0,0
5668,0.001588487,0,0,0,0
5669,0.021712367,0,0,0,0
5670,0.000931105,0,0,0,0
5671,0.044810983,0,0,0,0
5672,0,0,0,0,0
5673,0.000139958,0,0,0,0
5674,0.013424384,0,0,0,0
5675,0.004511658,0,0,0,0
5676,0.004087492,0,0,0,0
5677,0.000963063,0,0,0,0
5678,0.010148366,0,0,0,0
5679,0.015349588,0,0,0,0
5680,8.37E-05,0,0,0,0
5681,8.25E-05,0,0,0,0
5682,8.65E-05,0,0,0,0
5683,0.000232332,0,0,0,0
5684,0.000549507,0,0,0,0
5685,0.006392547,0,0,0,0
5686,0.007164511,0,0,0,0
5687,0.009834602,0,0,0,0
5688,0.004417915,0,0,0,0
5689,0.004889592,0,0,0,0
5690,0.004412909,0,0,0,0
5691,0.004187586,0,0,0,0
5692,0.019491618,0,0,0,0
5693,0.02544442,0,0,0,0
5694,0.017005965,0,0,0,0
5695,0.000716279,0,0,0,0
5696,0.017049926,0,0,0,0
5697,0.006122716,0,0,0,0
5698,0.03527773,0,0,0,0
5699,0.016800535,0,0,0,0
5700,0.006594666,0,0,0,0
5701,0.007540801,0,0,0,0
5702,0.01534261,0,0,0,0
5703,0.022789241,0,0,0,0
5704,0.001108806,0,0,0,0
5705,0,0,0,0,0
5706,0.029241788,0,0,0,0
5707,0.03647752,0,0,0,0
5708,0.033501384,0,0,0,0
5709,0.000444541,0,0,0,0
5710,0.000518347,0,0,0,0
5711,0.001242117,0,0,0,0
5712,0.040696464,0,0,0,0
5713,0.002224514,0,0,0,0
5714,0.002477127,0,0,0,0
5715,0.002451624,0,0,0,0
5716,0.008860664,0,0,0,0
5717,0.005110241,0,0,0,0
5718,0.000555835,0,0,0,0
5719,0.00163696,0,0,0,0
5720,0.000418687,0,0,0,0
5721,0.002423728,0,0,0,0
5722,0.008719924,0,0,0,0
5723,0.000473163,0,0,0,0
5724,0.000374593,0,0,0,0
5725,0.002736309,0,0,0,0
5726,0.029150054,0,0,0,0
5727,0.027959259,0,0,0,0
5728,0.029849902,0,0,0,0
5729,0.013037747,0,0,0,0
5730,0.020121505,0,0,0,0
5731,0.044190602,0,0,0,0
5732,0.007076327,0,0,0,0
5733,0.008102986,0,0,0,0
5734,0.035880585,0,0,0,0
5735,0.005299874,0,0,0,0
5736,0.018743938,0,0,0,0
5737,0.004471582,0,0,0,0
5738,0.004635204,0,0,0,0
5739,0.004510685,0,0,0,0
5740,0.011916997,0,0,0,0
5741,0.034149707,0,0,0,0
5742,0.031080917,0,0,0,0
5743,0.03971605,0,0,0,0
5744,0.028209796,0,0,0,0
5745,0.002678743,0,0,0,0
5746,0.047791113,0,0,0,0
5747,0.025003478,0,0,0,0
5748,0.024775283,0,0,0,0
5749,0.002072697,0,0,0,0
5750,0.042396706,0,0,0,0
5751,0.004874372,0,0,0,0
5752,0.001771351,0,0,0,0
5753,0.00235829,0,0,0,0
5754,1.79E-05,0,0,0,0
5755,0.033793949,0,0,0,0
5756,0.000425674,0,0,0,0
5757,0.005327326,0,0,0,0
5758,0.022840115,0,0,0,0
5759,0.006801547,0,0,0,0
5760,0.005322216,0,0,0,0
5761,0.000565649,0,0,0,0
5762,0.005358916,0,0,0,0
5763,0.005198756,0,0,0,0
5764,0.018857786,0,0,0,0
5765,0.048369829,0,0,0,0
5766,0.005995811,0,0,0,0
5767,0.000358378,0,0,0,0
5768,0.001417426,0,0,0,0
5769,0.044464791,0,0,0,0
5770,0.000776466,0,0,0,0
5771,0.000811145,0,0,0,0
5772,0.024774506,0,0,0,0
5773,0.022391232,0,0,0,0
5774,0.025765433,0,0,0,0
5775,0.020517688,0,0,0,0
5776,0,0,0,0,0
5777,0,0,0,0,0
5778,0.000132165,0,0,0,0
5779,0.001899672,0,0,0,0
5780,0.001390995,0,0,0,0
5781,0.001757573,0,0,0,0
5782,0.000975587,0,0,0,0
5783,0.018988965,0,0,0,0
5784,0.045094462,0,0,0,0
5785,0.004937372,0,0,0,0
5786,0.005083216,0,0,0,0
5787,0.000411555,0,0,0,0
5788,0.016854959,0,0,0,0
5789,0.001626142,0,0,0,0
5790,0.000537703,0,0,0,0
5791,0.001362586,0,0,0,0
5792,0.000876047,0,0,0,0
5793,0.059630095,0,0,0,0
5794,0.000872261,0,0,0,0
5795,0.001902368,0,0,0,0
5796,0.000488407,0,0,0,0
5797,0.008115337,0,0,0,0
5798,0.029686899,0,0,0,0
5799,0.000215719,0,0,0,0
5800,0.017217437,0,0,0,0
5801,0,0,0,0,0
5802,2.34E-05,0,0,0,0
5803,0.000888794,0,0,0,0
5804,1.11E-05,0,0,0,0
5805,0.001680554,0,0,0,0
5806,0.000533611,0,0,0,0
5807,0.021469312,0,0,0,0
5808,0.039172984,0,0,0,0
5809,0.004456056,0,0,0,0
5810,0.004652435,0,0,0,0
5811,0.004353938,0,0,0,0
5812,0.050282228,0,0,0,0
5813,3.31E-05,0,0,0,0
5814,5.40E-06,0,0,0,0
5815,0.051459348,0,0,0,0
5816,0.002285669,0,0,0,0
5817,0.022734146,0,0,0,0
5818,8.14E-05,0,0,0,0
5819,0.000745947,0,0,0,0
5820,0.000295162,0,0,0,0
5821,0.000113283,0,0,0,0
5822,0.047721615,0,0,0,0
5823,0.01139287,0,0,0,0
5824,0.004782651,0,0,0,0
5825,0.01428791,0,0,0,0
5826,0.001176763,0,0,0,0
5827,0.004011115,0,0,0,0
5828,0.021323201,0,0,0,0
5829,0.000522331,0,0,0,0
5830,0.001961183,0,0,0,0
5831,0.0428956,0,0,0,0
5832,0.020737788,0,0,0,0
5833,0.000662132,0,0,0,0
5834,0.001138815,0,0,0,0
5835,0.001454818,0,0,0,0
5836,0.008291137,0,0,0,0
5837,0.011102829,0,0,0,0
5838,0.002157259,0,0,0,0
5839,0.026048851,0,0,0,0
5840,0.001134083,0,0,0,0
5841,0.006501584,0,0,0,0
5842,0.009978734,0,0,0,0
5843,0.006748448,0,0,0,0
5844,0.004294826,0,0,0,0
5845,0.001025654,0,0,0,0
5846,0.021185505,0,0,0,0
5847,0.00791425,0,0,0,0
5848,0.001783726,0,0,0,0
5849,0.001649618,0,0,0,0
5850,0.00476967,0,0,0,0
5851,0.001021932,0,0,0,0
5852,0.000356569,0,0,0,0
5853,0.026909435,0,0,0,0
5854,0.026580142,0,0,0,0
5855,0.053361931,0,0,0,0
5856,0.004823115,0,0,0,0
5857,0.004889592,0,0,0,0
5858,0.004412909,0,0,0,0
5859,0.004465954,0,0,0,0
5860,0.07122158,0,0,0,0
5861,0.024649873,0,0,0,0
5862,0.044826269,0,0,0,0
5863,0.001241716,0,0,0,0
5864,0.001944153,0,0,0,0
5865,0.038882923,0,0,0,0
5866,0.001879331,0,0,0,0
5867,0.00208028,0,0,0,0
5868,0.020999503,0,0,0,0
5869,0.050929114,0,0,0,0
5870,0.015292845,0,0,0,0
5871,0.019398083,0,0,0,0
5872,0.028501226,0,0,0,0
5873,0.028541424,0,0,0,0
5874,0.027349545,0,0,0,0
5875,0.007940146,0,0,0,0
5876,0.00646005,0,0,0,0
5877,0.000534604,0,0,0,0
5878,0.001905084,0,0,0,0
5879,0.002857745,0,0,0,0
5880,0.019483548,0,0,0,0
5881,0.002224514,0,0,0,0
5882,0.002477127,0,0,0,0
5883,0.002614594,0,0,0,0
5884,0.01836288,0,0,0,0
5885,0.001825479,0,0,0,0
5886,0.00208894,0,0,0,0
5887,0.001594817,0,0,0,0
5888,0.000715245,0,0,0,0
5889,0.013421234,0,0,0,0
5890,0.00198685,0,0,0,0
5891,0.003950486,0,0,0,0
5892,0.000114241,0,0,0,0
5893,0.003499157,0,0,0,0
5894,0.002484695,0,0,0,0
5895,0.002410699,0,0,0,0
5896,0.020131289,0,0,0,0
5897,0.008270056,0,0,0,0
5898,0.022938612,0,0,0,0
5899,0.004728685,0,0,0,0
5900,0.005650481,0,0,0,0
5901,0.00562469,0,0,0,0
5902,0.022652492,0,0,0,0
5903,0.018650909,0,0,0,0
5904,0.005977025,0,0,0,0
5905,0.004471582,0,0,0,0
5906,0.004635204,0,0,0,0
5907,0.027225942,0,0,0,0
5908,0.027025682,0,0,0,0
5909,0.033902223,0,0,0,0
5910,0.010218101,0,0,0,0
5911,0.005512182,0,0,0,0
5912,0.044899869,0,0,0,0
5913,0.033246172,0,0,0,0
5914,0.003078467,0,0,0,0
5915,0.003228355,0,0,0,0
5916,0.015776724,0,0,0,0
5917,0.003395825,0,0,0,0
5918,0.037122679,0,0,0,0
5919,0.008688294,0,0,0,0
5920,0.003057477,0,0,0,0
5921,0.028570898,0,0,0,0
5922,0.000395117,0,0,0,0
5923,0.006516465,0,0,0,0
5924,0.002835689,0,0,0,0
5925,0.062894408,0,0,0,0
5926,0.020385979,0,0,0,0
5927,0.038093039,0,0,0,0
5928,0.003513631,0,0,0,0
5929,0.000565649,0,0,0,0
5930,0.005358916,0,0,0,0
5931,0.031033467,0,0,0,0
5932,0.038482704,0,0,0,0
5933,0.032219946,0,0,0,0
5934,0.012694623,0,0,0,0
5935,0.000217244,0,0,0,0
5936,0.003194894,0,0,0,0
5937,0.001606326,0,0,0,0
5938,0.006234902,0,0,0,0
5939,0.00758348,0,0,0,0
5940,0.038293505,0,0,0,0
5941,0.058493095,0,0,0,0
5942,0.005589181,0,0,0,0
5943,0.008391529,0,0,0,0
5944,0.016996228,0,0,0,0
5945,0.01521973,0,0,0,0
5946,0.001008233,0,0,0,0
5947,0.001420122,0,0,0,0
5948,0.001551178,0,0,0,0
5949,0.002044935,0,0,0,0
5950,0.002926102,0,0,0,0
5951,0.019802744,0,0,0,0
5952,0.035840303,0,0,0,0
5953,0.004937372,0,0,0,0
5954,0.00542112,0,0,0,0
5955,0.002456736,0,0,0,0
5956,0.012087384,0,0,0,0
5957,0.001190657,0,0,0,0
5958,0.001513639,0,0,0,0
5959,0.002335769,0,0,0,0
5960,0.003520227,0,0,0,0
5961,0.03115823,0,0,0,0
5962,0.015160947,0,0,0,0
5963,0.015037228,0,0,0,0
5964,0.001020589,0,0,0,0
5965,0.042538676,0,0,0,0
5966,0.014572388,0,0,0,0
5967,0.001611618,0,0,0,0
5968,0.015999268,0,0,0,0
5969,0.043301566,0,0,0,0
5970,0.001014396,0,0,0,0
5971,0.000580831,0,0,0,0
5972,4.31E-05,0,0,0,0
5973,0.00167834,0,0,0,0
5974,0.004295337,0,0,0,0
5975,0.022174294,0,0,0,0
5976,0.017591808,0,0,0,0
5977,0.004456056,0,0,0,0
5978,0.004961703,0,0,0,0
5979,0.024370399,0,0,0,0
5980,0.019779614,0,0,0,0
5981,1.39E-05,0,0,0,0
5982,8.92E-07,0,0,0,0
5983,0.061769769,0,0,0,0
5984,0.002345691,0,0,0,0
5985,0.005353533,0,0,0,0
5986,0.000354612,0,0,0,0
5987,0.004234076,0,0,0,0
5988,0.002751388,0,0,0,0
5989,0.000375486,0,0,0,0
5990,0.014802506,0,0,0,0
5991,0.006945843,0,0,0,0
5992,0.001210756,0,0,0,0
5993,0.026816552,0,0,0,0
5994,6.64E-05,0,0,0,0
5995,0.000527462,0,0,0,0
5996,0.006375935,0,0,0,0
5997,0.000156287,0,0,0,0
5998,0.002806916,0,0,0,0
5999,0.005547131,0,0,0,0
6000,0.005971649,0,0,0,0
6001,0.000662132,0,0,0,0
6002,0.001214517,0,0,0,0
6003,0.008143088,0,0,0,0
6004,0.00877564,0,0,0,0
6005,0.01252243,0,0,0,0
6006,0.005455719,0,0,0,0
6007,0.066631001,0,0,0,0
6008,0.001079196,0,0,0,0
6009,0.000793085,0,0,0,0
6010,0.000935243,0,0,0,0
6011,0.000614635,0,0,0,0
6012,0.004359881,0,0,0,0
6013,0,0,0,0,0
6014,0.000357501,0,0,0,0
6015,0,0,0,0,0
6016,0.001483474,0,0,0,0
6017,0.002462912,0,0,0,0
6018,0,0,0,0,0
6019,0.000199645,0,0,0,0
6020,9.33E-05,0,0,0,0
6021,0.006736261,0,0,0,0
6022,0.032544985,0,0,0,0
6023,0.005245088,0,0,0,0
6024,0.001251642,0,0,0,0
6025,0.004889592,0,0,0,0
6026,0.02634243,0,0,0,0
6027,0.004187586,0,0,0,0
6028,0.050035281,0,0,0,0
6029,0.02667816,0,0,0,0
6030,0.016214678,0,0,0,0
6031,0.002259961,0,0,0,0
6032,0.034788416,0,0,0,0
6033,8.27E-05,0,0,0,0
6034,0.012980983,0,0,0,0
6035,0.01570908,0,0,0,0
6036,0.059593568,0,0,0,0
6037,0.041581929,0,0,0,0
6038,0.026482515,0,0,0,0
6039,0.030503929,0,0,0,0
6040,0.040932024,0,0,0,0
6041,0.041954712,0,0,0,0
6042,0.019092474,0,0,0,0
6043,0.025675562,0,0,0,0
6044,0.022117009,0,0,0,0
6045,0.001569096,0,0,0,0
6046,0.004008347,0,0,0,0
6047,0.001378294,0,0,0,0
6048,0.020131261,0,0,0,0
6049,0.002224514,0,0,0,0
6050,0.014786967,0,0,0,0
6051,0.002451624,0,0,0,0
6052,0.013718132,0,0,0,0
6053,0.000908978,0,0,0,0
6054,0.001053232,0,0,0,0
6055,0.003612708,0,0,0,0
6056,7.21E-05,0,0,0,0
6057,0.002863016,0,0,0,0
6058,0.003669953,0,0,0,0
6059,0.006332958,0,0,0,0
6060,0.000471441,0,0,0,0
6061,0.000779108,0,0,0,0
6062,0.001026882,0,0,0,0
6063,0.000483387,0,0,0,0
6064,0.000228187,0,0,0,0
6065,0.007195634,0,0,0,0
6066,0.013313953,0,0,0,0
6067,0.018446766,0,0,0,0
6068,0.018897047,0,0,0,0
6069,0.043832212,0,0,0,0
6070,0.022278348,0,0,0,0
6071,0.011807,0,0,0,0
6072,0.005977025,0,0,0,0
6073,0.004768828,0,0,0,0
6074,0.027669396,0,0,0,0
6075,0.004510685,0,0,0,0
6076,0.01856285,0,0,0,0
6077,0.007379575,0,0,0,0
6078,0.03717993,0,0,0,0
6079,0.080474041,0,0,0,0
6080,0.021557287,0,0,0,0
6081,0.038406594,0,0,0,0
6082,0.023574647,0,0,0,0
6083,0.02623514,0,0,0,0
6084,0.04992584,0,0,0,0
6085,0.002072697,0,0,0,0
6086,0.020898187,0,0,0,0
6087,0.004874372,0,0,0,0
6088,0.004372774,0,0,0,0
6089,0.014598517,0,0,0,0
6090,0.000234706,0,0,0,0
6091,0.022310154,0,0,0,0
6092,0.001724314,0,0,0,0
6093,0.054198589,0,0,0,0
6094,0.019262232,0,0,0,0
6095,0.031207557,0,0,0,0
6096,0.006265439,0,0,0,0
6097,0.00060325,0,0,0,0
6098,0.031989525,0,0,0,0
6099,0.005198756,0,0,0,0
6100,0.026042679,0,0,0,0
6101,0.021023915,0,0,0,0
6102,0.0218471,0,0,0,0
6103,0.000772655,0,0,0,0
6104,0.001216545,0,0,0,0
6105,0.015498793,0,0,0,0
6106,0.035495355,0,0,0,0
6107,0.061295539,0,0,0,0
6108,0.028542305,0,0,0,0
6109,0.025796573,0,0,0,0
6110,0.013891857,0,0,0,0
6111,0.022421747,0,0,0,0
6112,0.043004696,0,0,0,0
6113,0,0,0,0,0
6114,0.000924009,0,0,0,0
6115,0.002539942,0,0,0,0
6116,0.001390995,0,0,0,0
6117,0.003877165,0,0,0,0
6118,0.001014998,0,0,0,0
6119,0.019802744,0,0,0,0
6120,0.019646325,0,0,0,0
6121,0.005265581,0,0,0,0
6122,0.030343761,0,0,0,0
6123,0.000411555,0,0,0,0
6124,0.009828587,0,0,0,0
6125,0.000521798,0,0,0,0
6126,0.00618641,0,0,0,0
6127,0.001714149,0,0,0,0
6128,0.000223983,0,0,0,0
6129,0.00240822,0,0,0,0
6130,0.021788804,0,0,0,0
6131,0.046118909,0,0,0,0
6132,0.001484843,0,0,0,0
6133,0.024672069,0,0,0,0
6134,0.02360798,0,0,0,0
6135,0.003060478,0,0,0,0
6136,0.044782578,0,0,0,0
6137,0.015769265,0,0,0,0
6138,0.001072941,0,0,0,0
6139,0.000603128,0,0,0,0
6140,4.81E-05,0,0,0,0
6141,0.003735642,0,0,0,0
6142,0.001776925,0,0,0,0
6143,0.020587047,0,0,0,0
6144,0.017591808,0,0,0,0
6145,0.026896204,0,0,0,0
6146,0.004652435,0,0,0,0
6147,0.004082552,0,0,0,0
6148,0.010208952,0,0,0,0
6149,4.12E-05,0,0,0,0
6150,5.15E-06,0,0,0,0
6151,0.034642489,0,0,0,0
6152,0.002043049,0,0,0,0
6153,0.028470453,0,0,0,0
6154,0.00144278,0,0,0,0
6155,0.035193555,0,0,0,0
6156,0.001904171,0,0,0,0
6157,0.000679216,0,0,0,0
6158,0.022099242,0,0,0,0
6159,0.000148753,0,0,0,0
6160,0.008976414,0,0,0,0
6161,0.002199909,0,0,0,0
6162,0,0,0,0,0
6163,0.000459746,0,0,0,0
6164,0.00683063,0,0,0,0
6165,0.001431993,0,0,0,0
6166,0.002894593,0,0,0,0
6167,0.01926356,0,0,0,0
6168,0.0210781,0,0,0,0
6169,0.003952534,0,0,0,0
6170,0.001138815,0,0,0,0
6171,0.001364138,0,0,0,0
6172,0.002075009,0,0,0,0
6173,0.016121017,0,0,0,0
6174,0.006495907,0,0,0,0
6175,0.006205975,0,0,0,0
6176,0.000842324,0,0,0,0
6177,0.00201621,0,0,0,0
6178,0.005571489,0,0,0,0
6179,0.008162784,0,0,0,0
6180,0.004294826,0,0,0,0
6181,0.001011913,0,0,0,0
6182,0.010513131,0,0,0,0
6183,0.008022089,0,0,0,0
6184,0.004058761,0,0,0,0
6185,0,0,0,0,0
6186,0,0,0,0,0
6187,0.000196363,0,0,0,0
6188,0.001081443,0,0,0,0
6189,0.035219192,0,0,0,0
6190,0.034788212,0,0,0,0
6191,0.027347764,0,0,0,0
6192,0.004417915,0,0,0,0
6193,0.029187942,0,0,0,0
6194,0.004412909,0,0,0,0
6195,0.004187586,0,0,0,0
6196,0.034433075,0,0,0,0
6197,0.005268696,0,0,0,0
6198,0.0297991,0,0,0,0
6199,0.001544281,0,0,0,0
6200,0.04201786,0,0,0,0
6201,0.005710874,0,0,0,0
6202,0.001267328,0,0,0,0
6203,0.024680848,0,0,0,0
6204,0.002177993,0,0,0,0
6205,0.002490469,0,0,0,0
6206,0.011366191,0,0,0,0
6207,0.019788313,0,0,0,0
6208,0.014562917,0,0,0,0
6209,0,0,0,0,0
6210,0,0,0,0,0
6211,0.005444855,0,0,0,0
6212,0.032683744,0,0,0,0
6213,0.002347991,0,0,0,0
6214,0.000623362,0,0,0,0
6215,0.002265964,0,0,0,0
6216,0.005521964,0,0,0,0
6217,0.01327902,0,0,0,0
6218,0.002477127,0,0,0,0
6219,0.002451624,0,0,0,0
6220,0.013200971,0,0,0,0
6221,0.001853267,0,0,0,0
6222,0.005771155,0,0,0,0
6223,0.000575634,0,0,0,0
6224,1.04E-06,0,0,0,0
6225,0.007365402,0,0,0,0
6226,0.008465666,0,0,0,0
6227,0.000671726,0,0,0,0
6228,0.000229074,0,0,0,0
6229,0.001673328,0,0,0,0
6230,0.019660675,0,0,0,0
6231,0.023636804,0,0,0,0
6232,0.010654902,0,0,0,0
6233,0.004176466,0,0,0,0
6234,0.013313953,0,0,0,0
6235,0.018367745,0,0,0,0
6236,0.0450397,0,0,0,0
6237,0.02087166,0,0,0,0
6238,0.020185241,0,0,0,0
6239,0.012312993,0,0,0,0
6240,0.006075109,0,0,0,0
6241,0.026692674,0,0,0,0
6242,0.004635204,0,0,0,0
6243,0.004510685,0,0,0,0
6244,0.018267621,0,0,0,0
